id,name,determinacion,list_price,lst_price,organismo_id/id,unidad_id/id,departamento_id/id,coordinacion_id/id,laboratorio_id/id,verificacion_insitu,active,type
calibracion_de_multimetros_de_6_½_digitos_hasta_3_puntos,Calibración de Multímetros de 6 ½ Dígitos hasta 3 puntos,,547000,547000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
calibracion_de_multimetros_de_6_½_digitos_hasta_5_puntos,Calibración de Multímetros de 6 ½ Dígitos hasta 5 puntos,,618000,618000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
calibracion_en_funcion_pinza_amperometrica,Calibración en Función Pinza Amperométrica,,263000,263000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
calibracion_en_funcion_pinza_amperometrica_y_multimetro,Calibración en Función Pinza Amperométrica Y Multímetro,,420000,420000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
costo_adicional_por_lamparas,Costo Adicional por Lámparas,,131000,131000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
deter.de_parametros_electricos_(p._i._fp)_de_familias_de_lamparas_(hasta_20_tipos_de_lamp._por_flia),Deter.de Parámetros Eléctricos (P. I. fp) de Familias de Lámparas (Hasta 20 tipos de lamp. por flia),,2381000,2381000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
ensayo_aptitud_para_determinacion_de_potencial_de_hidrogeno,Ensayo Aptitud para Determinación de Potencial de Hidrógeno,,468000,468000,organismo_onm,unidad_umci_organismo_onm,departamento_cpea_unidad_umci_organismo_onm,coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,laboratorio_coordinacion_tecnica_proveedor_de_ensayos_de_aptitud_-_cpea_coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,False,True,Consumible
ensayo_de_aptitud_en_calibracion_de_micropipetas,Ensayo de aptitud en Calibración de micropipetas,,2200000,2200000,organismo_onm,unidad_umci_organismo_onm,departamento_cpea_unidad_umci_organismo_onm,coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,laboratorio_coordinacion_tecnica_proveedor_de_ensayos_de_aptitud_-_cpea_coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,False,True,Consumible
ensayos_de_aptitud_en_electricidad,Ensayos de Aptitud en Electricidad,,5000000,5000000,organismo_onm,unidad_umci_organismo_onm,departamento_cpea_unidad_umci_organismo_onm,coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,laboratorio_coordinacion_tecnica_proveedor_de_ensayos_de_aptitud_-_cpea_coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,False,True,Consumible
ensayos_de_aptitud_en_presion,Ensayos de Aptitud en Presión,,2900000,2900000,organismo_onm,unidad_umci_organismo_onm,departamento_cpea_unidad_umci_organismo_onm,coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,laboratorio_coordinacion_tecnica_proveedor_de_ensayos_de_aptitud_-_cpea_coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,False,True,Consumible
ensayos_de_aptitud_en_temperatura,Ensayos de Aptitud en Temperatura,,4000000,4000000,organismo_onm,unidad_umci_organismo_onm,departamento_cpea_unidad_umci_organismo_onm,coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,laboratorio_coordinacion_tecnica_proveedor_de_ensayos_de_aptitud_-_cpea_coordinacion_umci_departamento_cpea_unidad_umci_organismo_onm,False,True,Consumible
ensayos_en_secarropas,Ensayos en secarropas,,541000,541000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
registro_de_importacion_de_instrumentos_por_fabricantes_o_importadores,Registro de Importación de Instrumentos por Fabricantes o Importadores,,125000,125000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
revision_preliminar_de_documentos_p/_homologacion_de_aproba._de_modelo_de_med._de_energhia,Revisión Preliminar de Documentos P/ Homologación de Aproba. De Modelo de Med. De Energhía,,2100000,2100000,organismo_onm,unidad_umci_organismo_onm,departamento_de_termoelectrica_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,laboratorio_de_electricidad_-_lel_coordinacion_umci_departamento_de_termoelectrica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._calibracion_de_medidor_de_gramaje,C.Inst.dimen. Calibración de Medidor de Gramaje,,192000,192000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._calibre_vernier_o_pie_de_rey,C.Inst.dimen. Calibre Vernier o Pie de Rey,,192000,192000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._cinta_metrica_de_2.1_a_5_m,C.Inst.dimen. Cinta métrica de 2.1 a 5 m,,243000,243000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._cinta_metrica_de_20_m_en_adelante,C.Inst.dimen. Cinta métrica de 20 m en adelante,,529000,529000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._cinta_metrica_de_5.1_a_20_m,C.Inst.dimen. Cinta métrica de 5.1 a 20 m,,295000,295000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._cinta_metrica_hasta_2_m,C.Inst.dimen. Cinta métrica hasta 2 m,,196000,196000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._cuentametros,C.Inst.dimen. Cuentametros,,525000,525000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._tester_de_hilo_500_n,C.Inst.dimen. Tester de Hilo 500 N,,958000,958000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._tester_de_longitud,C.Inst.dimen. Tester de Longitud,,385000,385000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c._caudalimetro_industrial,C. Caudalímetro Industrial,,904000,904000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_cap._maxima_de_10001_l_<_a_20000_l,C.Recipientes en cap. máxima de 10001 L < a 20000 L,,3374000,3374000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_cap._maxima_de_1001_l_<_a_5000_l,C.Recipientes en cap. máxima de 1001 L < a 5000 L,,1714000,1714000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_cap._maxima_de_5001_l_<_a_10000_l,C.Recipientes en cap. máxima de 5001 L < a 10000 L,,2551000,2551000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_cap.maxima_de_1.000_l,C.Recipientes en cap.máxima de 1.000 L,,951000,951000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_cap.maxima_de_100_l,C.Recipientes en cap.máxima de 100 L,,450000,450000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_cap.maxima_de_20_l,C.Recipientes en cap.máxima de 20 L,,186000,186000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_cap.maxima_de_200_l,C.Recipientes en cap.máxima de 200 L,,517000,517000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_cap.maxima_de_500_l,C.Recipientes en cap.máxima de 500 L,,617000,617000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_medidas_intermedias_de_1_l,C.Recipientes en medidas intermedias de 1 L,,9000,9000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_medidas_intermedias_de_1.000_l,C.Recipientes en medidas intermedias de 1.000 L,,96000,96000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_medidas_intermedias_de_10_l,C.Recipientes en medidas intermedias de 10 L,,14000,14000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_medidas_intermedias_de_100_l,C.Recipientes en medidas intermedias de 100 L,,45000,45000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c.recipientes_en_medidas_intermedias_de_10001_l_<_a_20000_l,C.Recipientes en medidas intermedias de 10001 L < a 20000 L,,334000,334000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_grandes_volumenes_-_lgv_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,True,True,Consumible
c._juego_de_pesas_clase_e2_de_1_g_a_50_g,C. Juego de pesas Clase E2 de 1 g a 50 g,,2115000,2115000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_g_a_500_g,C. Juego de pesas Clase E2 de 1 g a 500 g,,2908000,2908000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_mg_a_1_kg,C. Juego de pesas Clase E2 de 1 mg a 1 kg,,4785000,4785000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_mg_a_100_g,C. Juego de pesas Clase E2 de 1 mg a 100 g,,4650000,4650000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_g_a_100_g,C. Juego de pesas Clase E2 de 1 g a 100 g,,2304000,2304000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_g_a_1_kg,C. Juego de pesas Clase E2 de 1 g a 1 kg,,3124000,3124000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_mg_a_200_g,C. Juego de pesas Clase E2 de 1 mg a 200 g,,4289000,4289000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_mg_a_50_g,C. Juego de pesas Clase E2 de 1 mg a 50 g,,4074000,4074000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_mg_a_500_g,C. Juego de pesas Clase E2 de 1 mg a 500 g,,4505000,4505000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c._juego_de_pesas_clase_e2_de_1_mg_a_500_mg,C. Juego de pesas Clase E2 de 1 mg a 500 mg,,2968000,2968000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._micrometro_de_exteriores,C.Inst.dimen. Micrometro de Exteriores,,275000,275000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.inst.dimen._reloj_comparador_de_0_a_25_mm,C.Inst.dimen. Reloj comparador de 0 a 25 mm,,310000,310000,organismo_onm,unidad_umci_organismo_onm,departamento_mecanica_unidad_umci_organismo_onm,coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,laboratorio_de_longitud_-_llo_coordinacion_umci_departamento_mecanica_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_1_mg_a_200_g,C.Pesajes varios de 1 mg a 200 g,,226000,226000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_1.000_kg,C.Pesajes varios de 1.000 kg,,365000,365000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_10_kg,C.Pesajes varios de 10 kg,,263000,263000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_100_kg,C.Pesajes varios de 100 kg,,307000,307000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_20_kg,C.Pesajes varios de 20 kg,,291000,291000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_5_kg,C.Pesajes varios de 5 kg,,246000,246000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_50_kg,C.Pesajes varios de 50 kg,,307000,307000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_500_g_a_2_kg,C.Pesajes varios de 500 g a 2 kg,,263000,263000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesajes_varios_de_500_kg,C.Pesajes varios de 500 kg,,365000,365000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_e2_de_1_mg_a_200_g,C.Pesas Clase E2 de 1 mg a 200 g,,594000,594000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_e2_de_500_g_a_1_kg,C.Pesas Clase E2 de 500 g a 1 kg,,629000,629000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f1_de_10_kg,C.Pesas Clase F1 de 10 kg,,919000,919000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f1_de_20_kg,C.Pesas Clase F1 de 20 kg,,1205000,1205000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f1_de_5_kg,C.Pesas Clase F1 de 5 kg,,617000,617000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f1_de_500_g_a_2_kg,C.Pesas Clase F1 de 500 g a 2 kg,,559000,559000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f2_de_1_mg_a_200_g,C.Pesas Clase F2 de 1 mg a 200 g,,351000,351000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f2_de_10_kg,C.Pesas Clase F2 de 10 kg,,529000,529000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f2_de_20_kg,C.Pesas Clase F2 de 20 kg,,753000,753000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f2_de_5_kg,C.Pesas Clase F2 de 5 kg,,488000,488000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_f2_de_500_g_a_2_kg,C.Pesas Clase F2 de 500 g a 2 kg,,418000,418000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_m1.m2_y_m3_de_1_mg_a_200_g,C.Pesas Clase M1.M2 y M3 de 1 mg a 200 g,,246000,246000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
c.pesas_clase_m1.m2_y_m3_de_1.000_kg,C.Pesas Clase M1.M2 y M3 de 1.000 kg,,691000,691000,organismo_onm,unidad_umci_organismo_onm,departamento_de_masa_unidad_umci_organismo_onm,coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,laboratorio_de_masa_-_lma_coordinacion_umci_departamento_de_masa_unidad_umci_organismo_onm,False,True,Consumible
