id,name,determinacion,list_price,lst_price,organismo_id/id,unidad_id/id,departamento_id/id,coordinacion_id/id,laboratorio_id/id,verificacion_insitu,active,type
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_conductividad_electrica,Ensayos Inorgánicos - Para diferentes tipos de muestras,Conductividad Eléctrica,266000,266000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes/suelo_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_molibdeno,Ensayos Inorgánicos - Para diferentes tipos de muestras,Molibdeno,743000,743000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes/suelo_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_silice,Ensayos Inorgánicos - Para diferentes tipos de muestras,Silice,210000,210000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes/suelo_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_agua_(karl-fisher),Ensayos Inorgánicos - Para diferentes tipos de muestras,Agua (Karl-Fisher),250000,250000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_extracto_seco,Ensayos Inorgánicos - Para diferentes tipos de muestras,Extracto seco,84000,84000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_acidos_grasos,Ensayos Inorgánicos - Para diferentes tipos de muestras,Acidos grasos,260000,260000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_sacarosa,Ensayos Inorgánicos - Para diferentes tipos de muestras,Sacarosa,49000,49000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_proteinas,Ensayos Inorgánicos - Para diferentes tipos de muestras,Proteínas,160000,160000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_numero_de_iodo_en_carbon_activado,Ensayos Inorgánicos - Para diferentes tipos de muestras,Número de Iodo en Carbón Activado,337000,337000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_ph_del_espumogeno_a_(20+/-1)_°c,Ensayos Inorgánicos - Para diferentes tipos de muestras,pH del Espumógeno a (20+/-1) °C,40000,40000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_polvo_quimico_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_determinacion_de_la_basicidad,Ensayos Inorgánicos - Para diferentes tipos de muestras,Determinación de la Basicidad,281000,281000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_azucares_totales,Ensayos Inorgánicos - Para diferentes tipos de muestras,Azucares Totales,121000,121000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
ensayos_inorganicos_-_para_diferentes_tipos_de_muestras_azucares_reductores,Ensayos Inorgánicos - Para diferentes tipos de muestras,Azucares Reductores,121000,121000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
aguarras_aspecto,Aguarras,Aspecto,38000,38000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
aguarras_color,Aguarras,Color,38000,38000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
aguarras_densidad,Aguarras,Densidad,70000,70000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
aguarras_curva_de_destilacion,Aguarras,Curva de destilación,155000,155000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
thinner_aspecto,Thinner,Aspecto,38000,38000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
thinner_color,Thinner,Color,38000,38000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
thinner_densidad,Thinner,Densidad,70000,70000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
thinner_curva_de_destilacion,Thinner,Curva de destilación,155000,155000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_grado_alcoholico_15°c,Alcohol Rectificado,Grado alcohólico 15°C,104000,104000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_densidad_15°c_y_20°c,Alcohol Rectificado,Densidad 15°C y 20°C,70000,70000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_acidez_total,Alcohol Rectificado,Acidez Total,106000,106000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_aldehidos,Alcohol Rectificado,Aldehidos,47000,47000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_esteres_,Alcohol Rectificado,Esteres ,47000,47000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_alcoholes_superiores,Alcohol Rectificado,Alcoholes superiores,84000,84000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_aspecto,Alcohol Rectificado,Aspecto,38000,38000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_color,Alcohol Rectificado,Color,38000,38000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
alcohol_rectificado_residuo_fijo,Alcohol Rectificado,Residuo Fijo,25000,25000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
desodorante_intensidad_de_fragancias,Desodorante,Intensidad de fragancias,74000,74000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
desodorante_compuesto_volatiles_(aerosoles),Desodorante,Compuesto volátiles (aerosoles),112000,112000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
desodorante_ph,Desodorante,pH,40000,40000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
desodorante_densidad,Desodorante,Densidad,70000,70000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
detergente_-_analisis_fisico-quimico_acido_formico,Detergente - Análisis fisico-quimico,Ácido Formico,73000,73000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
detergente_-_analisis_fisico-quimico_densidad,Detergente - Análisis fisico-quimico,Densidad,70000,70000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
detergente_-_analisis_fisico-quimico_materia_activa_anionica,Detergente - Análisis fisico-quimico,Materia Activa Aniónica,279000,279000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
detergente_-_analisis_fisico-quimico_ph,Detergente - Análisis fisico-quimico,pH,40000,40000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
detergente_-_analisis_fisico-quimico_materia_activa_cationica,Detergente - Análisis fisico-quimico,Materia Activa Catiónica,310000,310000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
detergente_-_analisis_fisico-quimico_punto_de_enturbiamiento,Detergente - Análisis fisico-quimico,Punto de enturbiamiento,106000,106000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
detergente_-_analisis_fisico-quimico_formaldehidos,Detergente - Análisis fisico-quimico,Formaldehidos,242000,242000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_domisanitarios_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_nitrogeno_total,Fertilizantes Granulados - Ensayos Físico-Químicos,Nitrógeno Total,158000,158000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_nitrogeno_nitrico,Fertilizantes Granulados - Ensayos Físico-Químicos,Nitrógeno Nítrico,158000,158000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_nitrogeno_amoniacal,Fertilizantes Granulados - Ensayos Físico-Químicos,Nitrógeno Amoniacal,158000,158000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_fosforo_soluble_en_agua_y_can,Fertilizantes Granulados - Ensayos Físico-Químicos,Fósforo soluble en agua y CAN,137000,137000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_fosforo_soluble_en_agua,Fertilizantes Granulados - Ensayos Físico-Químicos,Fósforo soluble en agua,137000,137000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_fosforo_soluble_en_acido_citrico_al_2%,Fertilizantes Granulados - Ensayos Físico-Químicos,Fósforo soluble en ácido cítrico al 2%,137000,137000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_potasio,Fertilizantes Granulados - Ensayos Físico-Químicos,Potasio,115000,115000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_sodio,Fertilizantes Granulados - Ensayos Físico-Químicos,Sodio,115000,115000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_calcio,Fertilizantes Granulados - Ensayos Físico-Químicos,Calcio,115000,115000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_magnesio,Fertilizantes Granulados - Ensayos Físico-Químicos,Magnesio,115000,115000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_molibdeno,Fertilizantes Granulados - Ensayos Físico-Químicos,Molibdeno,750000,750000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_boro,Fertilizantes Granulados - Ensayos Físico-Químicos,Boro,200000,200000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
fertilizantes_granulados_-_ensayos_fisico-quimicos_cobre,Fertilizantes Granulados - Ensayos Físico-Químicos,Cobre,115000,115000,organismo_oiat,unidad_de_quimica_industrial_organismo_oiat,departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,laboratorio_fertilizantes_coordinacion_intn_departamento_ensayos_inorganicos_-_enin_unidad_de_quimica_industrial_organismo_oiat,False,True,Consumible
